cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.241651206715,300,300,3206,2603,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,arin.net,tcp_window_raw,numeric,weighted_ks,0.145013347764,300,300,3206,2603,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.197905211596,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,iat_us,numeric,weighted_ks,0.409186618905,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.197905211596,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,ipv4_ttl,numeric,weighted_ks,1,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.197905211596,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.384580975781,300,300,4548,2908,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.0907607291059,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,iat_us,numeric,weighted_ks,0.43535218241,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.0907607291059,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,1,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0907607291059,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.328733081277,300,300,4149,3320,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.168899627922,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,iat_us,numeric,weighted_ks,0.480499167395,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.168899627922,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,ipv4_ttl,numeric,weighted_ks,1,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.168899627922,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,garmin.com,tcp_window_raw,numeric,weighted_ks,0.447143697159,275,275,3450,2933,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.13259180791,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,iat_us,numeric,weighted_ks,0.65539665725,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.13259180791,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,1,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.13259180791,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.148081450094,300,300,2880,2655,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0923076923077,234,234,2535,2036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,iat_us,numeric,weighted_ks,0.479616445461,234,234,2535,2008,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0923076923077,234,234,2535,2036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1,234,234,2535,2036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0923076923077,234,234,2535,2036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.262947613567,234,234,2535,2036,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.174045589091,300,300,5046,2538,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,iat_us,numeric,weighted_ks,0.377544680228,300,300,5046,2410,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.174045589091,300,300,5046,2538,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,1,300,300,5046,2538,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.174045589091,300,300,5046,2538,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.286378556055,300,300,5046,2538,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.412283555282,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,iat_us,numeric,weighted_ks,0.408612430793,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.412283555282,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,ipv4_ttl,numeric,weighted_ks,1,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.412283555282,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,waze.com,tcp_window_raw,numeric,weighted_ks,0.35321531725,300,300,5517,2713,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.105749356403,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,iat_us,numeric,weighted_ks,0.394925531243,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.105749356403,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.105749356403,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,ubuntu.com,tcp_window_raw,numeric,weighted_ks,0.37369896159,300,300,5542,3607,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,frame_length_bytes,numeric,weighted_ks,0.072303817184,300,300,3069,2651,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,iat_us,numeric,weighted_ks,0.404329739882,300,300,3069,2544,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.072303817184,300,300,3069,2651,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,ipv4_ttl,numeric,weighted_ks,1,300,300,3069,2651,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.072303817184,300,300,3069,2651,true
general_all_sessions_sensitivity,packet_pooled,c2s,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,tcp_window_raw,numeric,weighted_ks,0.2625694774,300,300,3069,2651,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.271818531334,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,iat_us,numeric,weighted_ks,0.476893432786,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.271818531334,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,6.88338275268e-15,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.271818531334,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,0.129042006649,300,300,3309,2601,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.338907484913,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.212904071145,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.338907484913,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,1,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.338907484913,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.307343057581,300,300,5913,4795,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.420600514894,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.205469364077,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.420600514894,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,1,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.420600514894,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.236662864322,300,300,5499,4356,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.108365710827,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.379084139251,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.108365710827,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,1,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.108365710827,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,0.350433928798,275,275,3240,2631,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.243594913151,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.364852889046,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.243594913151,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,1,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.243594913151,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.0691244239631,300,300,2240,2821,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.086044520548,234,234,2214,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.388670604031,234,234,2214,2303,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.086044520548,234,234,2214,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1,234,234,2214,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.086044520548,234,234,2214,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.147965236787,234,234,2214,2336,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.391392618661,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.247844188143,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.391392618661,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,1,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.391392618661,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.18941674657,300,300,5781,3624,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.403394219625,300,300,5837,2869,true
general_all_sessions_sensitivity,packet_pooled,c2s,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,iat_us,numeric,weighted_ks,0.225844755572,300,300,5837,2869,true
