cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
general_all_sessions_sensitivity,packet_pooled,s2c,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.446082043724,300,300,4071,9167,true
general_all_sessions_sensitivity,packet_pooled,s2c,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,web.de,tcp_window_raw,numeric,weighted_ks,3.1874503037e-13,300,300,4071,9167,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,frame_length_bytes,numeric,weighted_ks,0.56643529995,300,300,4034,9953,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,iat_us,numeric,weighted_ks,0.609943369135,300,300,3734,9653,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.56643529995,300,300,4034,9953,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,ipv4_ttl,numeric,weighted_ks,4.7517545454e-14,300,300,4034,9953,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.56643529995,300,300,4034,9953,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,arin.net,tcp_window_raw,numeric,weighted_ks,4.7517545454e-14,300,300,4034,9953,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.352365706155,300,300,5622,8431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,iat_us,numeric,weighted_ks,0.405990966876,300,300,5322,8131,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.352365706155,300,300,5622,8431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,ipv4_ttl,numeric,weighted_ks,2.00062189037e-13,300,300,5622,8431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.352365706155,300,300,5622,8431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,2.00062189037e-13,300,300,5622,8431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.336804873256,300,300,5089,8668,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,iat_us,numeric,weighted_ks,0.475871425195,300,300,4789,8368,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.336804873256,300,300,5089,8668,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,1.80078174594e-13,300,300,5089,8668,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.336804873256,300,300,5089,8668,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,1.80078174594e-13,300,300,5089,8668,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.400046652671,275,275,4287,8165,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,iat_us,numeric,weighted_ks,0.499593930503,275,275,4012,7890,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.400046652671,275,275,4287,8165,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,ipv4_ttl,numeric,weighted_ks,1.59094959429e-13,275,275,4287,8165,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.400046652671,275,275,4287,8165,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,garmin.com,tcp_window_raw,numeric,weighted_ks,1.59094959429e-13,275,275,4287,8165,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.460365023155,300,300,3671,9925,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,iat_us,numeric,weighted_ks,0.588257613641,300,300,3371,9625,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.460365023155,300,300,3671,9925,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,1.96287430754e-13,300,300,3671,9925,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.460365023155,300,300,3671,9925,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,1.96287430754e-13,300,300,3671,9925,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.459711075442,234,234,3115,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,iat_us,numeric,weighted_ks,0.546788087112,234,234,2881,7299,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.459711075442,234,234,3115,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1.72528658027e-13,234,234,3115,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.459711075442,234,234,3115,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,1.72528658027e-13,234,234,3115,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.339821314614,300,300,6268,9174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,iat_us,numeric,weighted_ks,0.565188501175,300,300,5968,9005,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.339821314614,300,300,6268,9174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,1.67421632113e-13,300,300,6268,9174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.339821314614,300,300,6268,9174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,1.67421632113e-13,300,300,6268,9174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.368387809885,300,300,6333,9739,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,iat_us,numeric,weighted_ks,0.49535683135,300,300,6033,9439,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.368387809885,300,300,6333,9739,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,ipv4_ttl,numeric,weighted_ks,1.42774680967e-13,300,300,6333,9739,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.368387809885,300,300,6333,9739,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,waze.com,tcp_window_raw,numeric,weighted_ks,1.42774680967e-13,300,300,6333,9739,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.492777146567,300,300,6161,8724,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,iat_us,numeric,weighted_ks,0.463320688382,300,300,5861,8424,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.492777146567,300,300,6161,8724,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1.38333788868e-13,300,300,6161,8724,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.492777146567,300,300,6161,8724,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,ubuntu.com,tcp_window_raw,numeric,weighted_ks,1.38333788868e-13,300,300,6161,8724,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,frame_length_bytes,numeric,weighted_ks,0.439111564973,300,300,3917,9010,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,iat_us,numeric,weighted_ks,0.547875571842,300,300,3617,8756,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.439111564973,300,300,3917,9010,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,ipv4_ttl,numeric,weighted_ks,2.64344102163e-13,300,300,3917,9010,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.439111564973,300,300,3917,9010,true
general_all_sessions_sensitivity,packet_pooled,s2c,P007,client_os,general_2026,C26-U-CR-A,C26-W-CR-A,web.de,tcp_window_raw,numeric,weighted_ks,2.64344102163e-13,300,300,3917,9010,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.517026254224,300,300,3847,10049,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,iat_us,numeric,weighted_ks,0.635890134742,300,300,3547,9749,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.517026254224,300,300,3847,10049,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,1.60982338571e-13,300,300,3847,10049,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.517026254224,300,300,3847,10049,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,1.60982338571e-13,300,300,3847,10049,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.40941399463,300,300,6331,7806,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.385425523506,300,300,6031,7506,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.40941399463,300,300,6331,7806,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,9.30366894636e-14,300,300,6331,7806,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.40941399463,300,300,6331,7806,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,9.30366894636e-14,300,300,6331,7806,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.387822270982,300,300,5469,8249,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.422503018554,300,300,5169,7949,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.387822270982,300,300,5469,8249,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,0.209179008959,300,300,5469,8249,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.387822270982,300,300,5469,8249,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,2.30260255307e-13,300,300,5469,8249,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.479658258747,275,275,4916,8298,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.592391305078,275,275,4641,8023,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.479658258747,275,275,4916,8298,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,1.32338584535e-13,275,275,4916,8298,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.479658258747,275,275,4916,8298,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,1.32338584535e-13,275,275,4916,8298,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.494452662722,300,300,2704,9776,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.593124305979,300,300,2404,9476,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.494452662722,300,300,2704,9776,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,8.45989944764e-14,300,300,2704,9776,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.494452662722,300,300,2704,9776,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,8.45989944764e-14,300,300,2704,9776,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.47662196448,234,234,2759,7375,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.595053093266,234,234,2525,7174,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.47662196448,234,234,2759,7375,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,7.17204073908e-14,234,234,2759,7375,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.47662196448,234,234,2759,7375,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,7.17204073908e-14,234,234,2759,7375,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.422582109884,300,300,6607,8976,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.518948626973,300,300,6307,8676,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.422582109884,300,300,6607,8976,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,1.97397653778e-13,300,300,6607,8976,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.422582109884,300,300,6607,8976,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,1.97397653778e-13,300,300,6607,8976,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.469843275357,300,300,6457,9731,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,waze.com,iat_us,numeric,weighted_ks,0.483915066108,300,300,6157,9431,true
general_all_sessions_sensitivity,packet_pooled,s2c,P008,client_os,general_2026,C26-U-CR-B,C26-W-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.470357097163,300,300,6457,9731,true
