pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,position,feature,distance_statistic,distance,left_contributing_sessions,right_contributing_sessions,minimum_contributing_sessions,support_status,included_in_primary_summary
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,40,signed_ip_total_length_bytes,two_sample_ks,0.911111111111,2,45,2,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,1,tcp_payload_length_bytes,two_sample_ks,0.711111111111,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,2,tcp_payload_length_bytes,two_sample_ks,0.0666666666667,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,3,tcp_payload_length_bytes,two_sample_ks,0.955555555556,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,4,tcp_payload_length_bytes,two_sample_ks,0.688888888889,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,5,tcp_payload_length_bytes,two_sample_ks,0.0888888888889,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,6,tcp_payload_length_bytes,two_sample_ks,0.888888888889,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,7,tcp_payload_length_bytes,two_sample_ks,0.466666666667,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,8,tcp_payload_length_bytes,two_sample_ks,0.8,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,9,tcp_payload_length_bytes,two_sample_ks,0.288888888889,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,10,tcp_payload_length_bytes,two_sample_ks,0.755555555556,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,11,tcp_payload_length_bytes,two_sample_ks,0.85873015873,42,45,42,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,12,tcp_payload_length_bytes,two_sample_ks,0.579532163743,38,45,38,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,13,tcp_payload_length_bytes,two_sample_ks,0.65045045045,37,45,37,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,14,tcp_payload_length_bytes,two_sample_ks,0.572222222222,36,45,36,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,15,tcp_payload_length_bytes,two_sample_ks,0.327450980392,34,45,34,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,16,tcp_payload_length_bytes,two_sample_ks,0.670138888889,32,45,32,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,17,tcp_payload_length_bytes,two_sample_ks,0.600716845878,31,45,31,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,18,tcp_payload_length_bytes,two_sample_ks,0.274074074074,27,45,27,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,19,tcp_payload_length_bytes,two_sample_ks,0.453333333333,25,45,25,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,20,tcp_payload_length_bytes,two_sample_ks,0.302777777778,24,45,24,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,21,tcp_payload_length_bytes,two_sample_ks,0.355555555556,18,45,18,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,22,tcp_payload_length_bytes,two_sample_ks,0.577777777778,18,45,18,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,23,tcp_payload_length_bytes,two_sample_ks,0.491503267974,17,45,17,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,24,tcp_payload_length_bytes,two_sample_ks,0.572222222222,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,25,tcp_payload_length_bytes,two_sample_ks,0.554166666667,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,26,tcp_payload_length_bytes,two_sample_ks,0.509722222222,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,27,tcp_payload_length_bytes,two_sample_ks,0.470085470085,13,45,13,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,28,tcp_payload_length_bytes,two_sample_ks,0.4,10,45,10,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,29,tcp_payload_length_bytes,two_sample_ks,0.444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,30,tcp_payload_length_bytes,two_sample_ks,0.444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,31,tcp_payload_length_bytes,two_sample_ks,0.555555555556,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,32,tcp_payload_length_bytes,two_sample_ks,0.444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,33,tcp_payload_length_bytes,two_sample_ks,0.444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,34,tcp_payload_length_bytes,two_sample_ks,0.555555555556,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,35,tcp_payload_length_bytes,two_sample_ks,0.444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,36,tcp_payload_length_bytes,two_sample_ks,0.5,8,45,8,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,37,tcp_payload_length_bytes,two_sample_ks,0.428571428571,7,45,7,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,38,tcp_payload_length_bytes,two_sample_ks,0.333333333333,6,45,6,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,39,tcp_payload_length_bytes,two_sample_ks,0.322222222222,4,45,4,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,40,tcp_payload_length_bytes,two_sample_ks,0.822222222222,2,45,2,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,1,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,2,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,3,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,4,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,5,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,6,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,7,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,8,tcp_window_raw,two_sample_ks,0.844444444444,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,9,tcp_window_raw,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,10,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,11,tcp_window_raw,two_sample_ks,0.111111111111,42,45,42,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,12,tcp_window_raw,two_sample_ks,0.0444444444444,38,45,38,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,13,tcp_window_raw,two_sample_ks,0.0666666666667,37,45,37,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,14,tcp_window_raw,two_sample_ks,0.0222222222222,36,45,36,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,15,tcp_window_raw,two_sample_ks,4.4408920985e-16,34,45,34,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,16,tcp_window_raw,two_sample_ks,4.4408920985e-16,32,45,32,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,17,tcp_window_raw,two_sample_ks,6.66133814775e-16,31,45,31,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,18,tcp_window_raw,two_sample_ks,2.22044604925e-16,27,45,27,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,19,tcp_window_raw,two_sample_ks,2.22044604925e-16,25,45,25,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,20,tcp_window_raw,two_sample_ks,0.0416666666667,24,45,24,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,21,tcp_window_raw,two_sample_ks,0.0222222222222,18,45,18,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,22,tcp_window_raw,two_sample_ks,0.0222222222222,18,45,18,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,23,tcp_window_raw,two_sample_ks,0.0222222222222,17,45,17,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,24,tcp_window_raw,two_sample_ks,4.4408920985e-16,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,25,tcp_window_raw,two_sample_ks,4.4408920985e-16,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,26,tcp_window_raw,two_sample_ks,4.4408920985e-16,16,45,16,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,27,tcp_window_raw,two_sample_ks,0,13,45,13,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,28,tcp_window_raw,two_sample_ks,5.55111512313e-16,10,45,10,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,29,tcp_window_raw,two_sample_ks,2.22044604925e-16,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,30,tcp_window_raw,two_sample_ks,0.0222222222222,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,31,tcp_window_raw,two_sample_ks,0.0444444444444,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,32,tcp_window_raw,two_sample_ks,0.0222222222222,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,33,tcp_window_raw,two_sample_ks,2.22044604925e-16,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,34,tcp_window_raw,two_sample_ks,0.0222222222222,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,35,tcp_window_raw,two_sample_ks,0.0222222222222,9,45,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,36,tcp_window_raw,two_sample_ks,4.4408920985e-16,8,45,8,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,37,tcp_window_raw,two_sample_ks,2.22044604925e-16,7,45,7,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,38,tcp_window_raw,two_sample_ks,0.0444444444444,6,45,6,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,39,tcp_window_raw,two_sample_ks,0.0444444444444,4,45,4,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,40,tcp_window_raw,two_sample_ks,4.4408920985e-16,2,45,2,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,1,direction,total_variation,0.2,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,2,direction,total_variation,0,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,3,direction,total_variation,0.0285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,4,direction,total_variation,0.857142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,5,direction,total_variation,0.0571428571429,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,6,direction,total_variation,0.114285714286,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,7,direction,total_variation,0.0857142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,8,direction,total_variation,0.0285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,9,direction,total_variation,0.285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,10,direction,total_variation,0.457142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,11,direction,total_variation,0.514285714286,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,12,direction,total_variation,0.0857142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,13,direction,total_variation,0.0285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,14,direction,total_variation,0,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,15,direction,total_variation,0.2,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,16,direction,total_variation,0.514285714286,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,17,direction,total_variation,0.4,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,18,direction,total_variation,0.285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,19,direction,total_variation,0.4,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,20,direction,total_variation,0.154464285714,32,35,32,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,21,direction,total_variation,0.341666666667,24,35,24,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,22,direction,total_variation,0.46015037594,19,35,19,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,23,direction,total_variation,0.485714285714,14,35,14,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,24,direction,total_variation,0.495238095238,9,35,9,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,25,direction,total_variation,0.75,4,35,4,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,26,direction,total_variation,0.0285714285714,2,35,2,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,27,direction,total_variation,0.271428571429,2,35,2,low_support,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,28,direction,total_variation,,1,35,1,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,29,direction,total_variation,,1,35,1,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,30,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,31,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,32,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,33,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,34,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,35,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,36,direction,total_variation,,0,35,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,37,direction,total_variation,,0,34,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,38,direction,total_variation,,0,29,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,39,direction,total_variation,,0,27,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,40,direction,total_variation,,0,27,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,1,iat_us,two_sample_ks,,0,0,0,insufficient,false
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,2,iat_us,two_sample_ks,0.942857142857,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,3,iat_us,two_sample_ks,0.285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,4,iat_us,two_sample_ks,0.742857142857,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,5,iat_us,two_sample_ks,0.771428571429,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,6,iat_us,two_sample_ks,0.457142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,7,iat_us,two_sample_ks,0.857142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,8,iat_us,two_sample_ks,0.371428571429,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,9,iat_us,two_sample_ks,0.514285714286,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,10,iat_us,two_sample_ks,0.628571428571,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,11,iat_us,two_sample_ks,0.285714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,12,iat_us,two_sample_ks,0.342857142857,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,13,iat_us,two_sample_ks,0.428571428571,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,14,iat_us,two_sample_ks,0.228571428571,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,15,iat_us,two_sample_ks,0.485714285714,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,16,iat_us,two_sample_ks,0.628571428571,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,17,iat_us,two_sample_ks,0.657142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,18,iat_us,two_sample_ks,0.657142857143,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,19,iat_us,two_sample_ks,0.714285714286,35,35,35,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,20,iat_us,two_sample_ks,0.542857142857,32,35,32,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,21,iat_us,two_sample_ks,0.444047619048,24,35,24,primary_supported,true
P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,22,iat_us,two_sample_ks,0.575939849624,19,35,19,primary_supported,true
