feature,contrast,position,count,mean,median,q25,q75,iqr,maximum,minimum_sessions_per_arm,median_minimum_sessions_per_arm
tcp_window_raw,client_browser_and_os,26,34,0.0535521391764,0.0315270935961,0.00555555555556,0.0727351916376,0.0671796360821,0.294117647059,10,39
tcp_window_raw,client_browser_and_os,27,34,0.0491916888707,0.0222222222222,4.4408920985e-16,0.0468253968254,0.0468253968254,0.422222222222,10,37
tcp_window_raw,client_browser_and_os,28,30,0.0490208256062,0.024099883856,0.0222222222222,0.0833333333333,0.0611111111111,0.181818181818,10,40
tcp_window_raw,client_browser_and_os,29,27,0.0488676854361,0.0222222222222,4.4408920985e-16,0.0444444444444,0.0444444444444,0.377777777778,12,41
tcp_window_raw,client_browser_and_os,30,25,0.036343145337,0.0222222222222,0.0222222222222,0.0444444444444,0.0222222222222,0.155555555556,12,44
tcp_window_raw,client_browser_and_os,31,25,0.037707019268,0.0222222222222,9.99200722163e-16,0.0444444444444,0.0444444444444,0.222222222222,10,42
tcp_window_raw,client_browser_and_os,32,24,0.0369609641713,0.0222222222222,0.0222222222222,0.044696969697,0.0224747474747,0.155555555556,12,42
tcp_window_raw,client_browser_and_os,33,23,0.0295592044155,0.0222222222222,0.0111111111111,0.0353801169591,0.024269005848,0.155555555556,12,42
tcp_window_raw,client_browser_and_os,34,23,0.0358939170529,0.0222222222222,0.0222222222222,0.0407407407407,0.0185185185185,0.177777777778,12,41
tcp_window_raw,client_browser_and_os,35,22,0.0291163859346,0.0222222222222,0.00555555555556,0.0266805266805,0.021124971125,0.133333333333,12,39
tcp_window_raw,client_browser_and_os,36,22,0.0331605857007,0.0222222222222,2.77555756156e-16,0.0397435897436,0.0397435897436,0.181818181818,12,39
tcp_window_raw,client_browser_and_os,37,21,0.028985607586,0.0222222222222,4.4408920985e-16,0.0444444444444,0.0444444444444,0.147058823529,10,36
tcp_window_raw,client_browser_and_os,38,21,0.0417186249423,0.0222222222222,4.4408920985e-16,0.0444444444444,0.0444444444444,0.157894736842,10,36
tcp_window_raw,client_browser_and_os,39,20,0.0273101901351,0.0222222222222,3.88578058619e-16,0.0283114256825,0.0283114256825,0.177777777778,11,37
tcp_window_raw,client_browser_and_os,40,19,0.0381728448565,0.0222222222222,8.881784197e-16,0.0495716034272,0.0495716034272,0.155555555556,17,38
tcp_window_raw,network,1,40,0.0279365079365,0,0,0,0,0.422222222222,35,45
tcp_window_raw,network,2,40,0.103284939992,0.0444444444444,0,0.205555555556,0.205555555556,0.4,35,45
tcp_window_raw,network,3,40,0.0246864111498,0,0,0.0285714285714,0.0285714285714,0.244444444444,35,45
tcp_window_raw,network,4,40,0.0720789779326,0,0,0.0944444444444,0.0944444444444,0.533333333333,35,45
tcp_window_raw,network,5,40,0.121693766938,0.0365079365079,0,0.219512195122,0.219512195122,0.555555555556,35,45
tcp_window_raw,network,6,40,0.066643437863,0.0222222222222,0,0.097619047619,0.097619047619,0.317073170732,35,45
tcp_window_raw,network,7,40,0.0910840108401,0.0444444444444,0,0.138888888889,0.138888888889,0.488888888889,35,45
tcp_window_raw,network,8,40,0.117121564073,0.0243902439024,0,0.205555555556,0.205555555556,0.555555555556,35,45
tcp_window_raw,network,9,40,0.112870692993,0.0444444444444,0.0166666666667,0.183333333333,0.166666666667,0.463414634146,35,45
tcp_window_raw,network,10,40,0.0907491289199,0.0365079365079,0,0.166666666667,0.166666666667,0.4,33,45
tcp_window_raw,network,11,40,0.0936895083237,0.0253968253968,0,0.144444444444,0.144444444444,0.463414634146,29,45
tcp_window_raw,network,12,40,0.101032511322,0.0344173441734,0.0166666666667,0.138888888889,0.122222222222,0.577777777778,21,45
tcp_window_raw,network,13,40,0.101947943655,0.0222222222222,0,0.138888888889,0.138888888889,0.466666666667,20,45
tcp_window_raw,network,14,40,0.122265483618,0.0264808362369,0.0222222222222,0.211111111111,0.188888888889,0.512195121951,20,45
tcp_window_raw,network,15,40,0.082669835157,0.0444444444444,3.05311331772e-16,0.136585365854,0.136585365854,0.4,20,45
tcp_window_raw,network,16,40,0.0562225549931,0.0233062330623,0,0.0722222222222,0.0722222222222,0.317073170732,19,45
tcp_window_raw,network,17,40,0.0690265445281,0.0304147465438,0.0166666666667,0.0944444444444,0.0777777777778,0.288888888889,16,45
tcp_window_raw,network,18,40,0.0485472272477,0.0222222222222,1.66533453694e-16,0.0666666666667,0.0666666666667,0.244444444444,16,45
tcp_window_raw,network,19,40,0.0514398632082,0.0238095238095,0.0222222222222,0.0666666666667,0.0444444444444,0.317073170732,16,45
tcp_window_raw,network,20,40,0.0474339093705,0.0233062330623,0.0166666666667,0.0681402439024,0.0514735772358,0.2,14,45
tcp_window_raw,network,21,40,0.0462954567296,0.023823028928,0.00822368421053,0.0444444444444,0.0362207602339,0.292682926829,13,45
tcp_window_raw,network,22,40,0.0436054279957,0.0233062330623,5.55111512313e-16,0.0595238095238,0.0595238095238,0.222222222222,12,45
tcp_window_raw,network,23,39,0.0403616394302,0.0222222222222,2.77555756156e-16,0.0493902439024,0.0493902439024,0.2,10,45
tcp_window_raw,network,24,37,0.0355347701946,0.0222222222222,2.22044604925e-16,0.0444444444444,0.0444444444444,0.133333333333,10,45
tcp_window_raw,network,25,36,0.0385633291657,0.0222222222222,2.22044604925e-16,0.0444444444444,0.0444444444444,0.19512195122,11,45
tcp_window_raw,network,26,35,0.0403528923317,0.0222222222222,6.10622663544e-16,0.0444444444444,0.0444444444444,0.244444444444,10,45
tcp_window_raw,network,27,35,0.0363807311543,0.0222222222222,5.55111512313e-17,0.0444444444444,0.0444444444444,0.288888888889,10,45
tcp_window_raw,network,28,33,0.0414745474612,0.025641025641,0.0222222222222,0.0666666666667,0.0444444444444,0.155555555556,12,45
tcp_window_raw,network,29,32,0.0430860282375,0.0222222222222,8.32667268469e-17,0.0444444444444,0.0444444444444,0.311111111111,12,45
tcp_window_raw,network,30,31,0.0339940880214,0.0222222222222,0.0222222222222,0.0444444444444,0.0222222222222,0.155555555556,12,45
tcp_window_raw,network,31,31,0.0321872637372,0.0222222222222,3.33066907388e-16,0.0365079365079,0.0365079365079,0.2,12,45
tcp_window_raw,network,32,31,0.0313721115845,0.0222222222222,0.0111111111111,0.0444444444444,0.0333333333333,0.155555555556,12,45
tcp_window_raw,network,33,30,0.0268693907718,0.0222222222222,2.77555756156e-16,0.0404761904762,0.0404761904762,0.155555555556,22,45
tcp_window_raw,network,34,30,0.0326440675489,0.0222222222222,0.0222222222222,0.0353801169591,0.0131578947368,0.177777777778,19,45
tcp_window_raw,network,35,30,0.0271604491117,0.0222222222222,6.93889390391e-16,0.0285714285714,0.0285714285714,0.133333333333,19,45
tcp_window_raw,network,36,30,0.0287141072435,0.0222222222222,0,0.0291375291375,0.0291375291375,0.159595959596,18,44
tcp_window_raw,network,37,30,0.0283710853426,0.0222222222222,3.88578058619e-16,0.0419540229885,0.0419540229885,0.147058823529,17,44
tcp_window_raw,network,38,30,0.0399081211068,0.0222222222222,0.00555555555556,0.0429487179487,0.0373931623932,0.157894736842,12,44
tcp_window_raw,network,39,30,0.0274037163934,0.0222222222222,2.77555756156e-17,0.0413978494624,0.0413978494624,0.177777777778,11,43
tcp_window_raw,network,40,29,0.0350388510202,0.0222222222222,0.0222222222222,0.046511627907,0.0242894056848,0.155555555556,18,43
tcp_window_raw,temporal,1,20,0.0166666666667,0,0,0,0,0.311111111111,45,45
tcp_window_raw,temporal,2,20,0.942222222222,0.977777777778,0.95,1,0.05,1,45,45
tcp_window_raw,temporal,3,20,0.16,0.0555555555556,0.0388888888889,0.261111111111,0.222222222222,0.622222222222,45,45
tcp_window_raw,temporal,4,20,0.736666666667,0.855555555556,0.433333333333,0.977777777778,0.544444444444,1,45,45
tcp_window_raw,temporal,5,20,0.316666666667,0.3,0.105555555556,0.444444444444,0.338888888889,0.8,45,45
tcp_window_raw,temporal,6,20,0.511111111111,0.544444444444,0.338888888889,0.666666666667,0.327777777778,0.933333333333,45,45
tcp_window_raw,temporal,7,20,0.33,0.277777777778,0.238888888889,0.405555555556,0.166666666667,0.866666666667,45,45
tcp_window_raw,temporal,8,20,0.420124320124,0.430303030303,0.3,0.6,0.3,0.733333333333,33,45
tcp_window_raw,temporal,9,20,0.45958781362,0.477777777778,0.355555555556,0.585483870968,0.229928315412,0.822222222222,30,45
tcp_window_raw,temporal,10,20,0.445519991724,0.405128205128,0.35,0.555555555556,0.205555555556,0.739130434783,15,45
tcp_window_raw,temporal,11,20,0.385035846716,0.4,0.280769230769,0.502777777778,0.222008547009,0.622222222222,15,45
tcp_window_raw,temporal,12,20,0.421288220007,0.411111111111,0.332299741602,0.484291187739,0.151991446137,0.8,14,45
tcp_window_raw,temporal,13,20,0.458002344955,0.444444444444,0.383760683761,0.542857142857,0.159096459096,0.8,14,45
tcp_window_raw,temporal,14,20,0.430572847538,0.402702702703,0.368813131313,0.5,0.131186868687,0.644444444444,12,40.5
tcp_window_raw,temporal,15,20,0.41204047754,0.416726446676,0.342171717172,0.476842105263,0.134670388091,0.622222222222,12,34
tcp_window_raw,temporal,16,20,0.42749086836,0.416414141414,0.367958656331,0.542857142857,0.174898486526,0.723684210526,12,31.5
tcp_window_raw,temporal,17,20,0.435737466446,0.41541858679,0.35119047619,0.508333333333,0.157142857143,0.687455197133,12,31
tcp_window_raw,temporal,18,20,0.437590087774,0.411111111111,0.32876984127,0.530392156863,0.201622315593,0.702083333333,12,28
tcp_window_raw,temporal,19,20,0.41696015907,0.418650793651,0.284424603175,0.490679824561,0.206255221387,0.875,12,27
tcp_window_raw,temporal,20,20,0.392634369958,0.40873015873,0.282928240741,0.490277777778,0.207349537037,0.714285714286,12,25.5
tcp_window_raw,temporal,21,20,0.392762478348,0.386904761905,0.338888888889,0.439236111111,0.100347222222,0.68547008547,12,21.5
tcp_window_raw,temporal,22,20,0.376942056196,0.367045454545,0.276666666667,0.439699612403,0.163032945736,0.733333333333,12,19
tcp_window_raw,temporal,23,20,0.412003692813,0.412878787879,0.337643334926,0.477777777778,0.140134442852,0.622222222222,12,18.5
tcp_window_raw,temporal,24,20,0.386337346258,0.407878787879,0.299409601239,0.46875,0.169340398761,0.588235294118,12,17
tcp_window_raw,temporal,25,20,0.426309922161,0.487554112554,0.292658730159,0.54871031746,0.256051587302,0.676470588235,10,16
tcp_window_raw,temporal,26,19,0.392489134762,0.4,0.280808080808,0.44375,0.162941919192,0.892857142857,12,16
tcp_window_raw,temporal,27,19,0.475566416537,0.466666666667,0.366161616162,0.609408033827,0.243246417665,0.916666666667,12,15
tcp_window_raw,temporal,28,17,0.370076815622,0.357142857143,0.235294117647,0.416666666667,0.18137254902,0.916666666667,10,15
tcp_window_raw,temporal,29,14,0.476217135285,0.452556818182,0.4,0.532352941176,0.132352941176,0.839743589744,11,14.5
tcp_window_raw,temporal,30,14,0.35892091223,0.370588235294,0.3,0.426857864358,0.126857864358,0.5,10,12.5
tcp_window_raw,temporal,31,12,0.40052751114,0.405882352941,0.3125,0.464227642276,0.151727642276,0.7,10,13
tcp_window_raw,temporal,32,11,0.351542203121,0.333333333333,0.27619047619,0.411111111111,0.134920634921,0.644444444444,10,14
tcp_window_raw,temporal,33,10,0.437212658143,0.400568181818,0.297619047619,0.555208333333,0.257589285714,0.8,10,14
tcp_window_raw,temporal,34,9,0.373196107553,0.368421052632,0.25,0.462962962963,0.212962962963,0.644444444444,11,12
tcp_window_raw,temporal,35,9,0.387895826741,0.375609756098,0.351515151515,0.411764705882,0.0602495543672,0.5,10,12
tcp_window_raw,temporal,36,8,0.30881207726,0.327956989247,0.297435897436,0.358766233766,0.0613303363303,0.394444444444,10,12.5
tcp_window_raw,temporal,37,6,0.40509324332,0.389982110912,0.330528846154,0.473837209302,0.143308363148,0.571428571429,10,13.5
tcp_window_raw,temporal,38,6,0.240888689374,0.249116007072,0.164361223572,0.308914728682,0.14455350511,0.357142857143,10,12.5
tcp_window_raw,temporal,39,5,0.291602564103,0.2,0.1875,0.416666666667,0.229166666667,0.5,11,13
tcp_window_raw,temporal,40,4,0.342237780141,0.36866359447,0.252747252747,0.458154121864,0.205406869117,0.477777777778,12,13.5
